2021-12-16 03:35:43;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:31:37;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:29:42;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:27:48;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:24:02;b'RT @Gojekmilitan: Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi menca\xe2\x80\xa6';0;48
2021-12-16 03:22:26;b'Hari Ini Kamis tgl 16/12/2021 Saat Tim Dari MRC dan Sahabat Gomil bersama Tagana Kota Malang sedang menyisir Lokasi mencari Korban yang Hilang \nTerjadi semburan Awan panas dari Gunung Semeru \n\nSemoga Semua Relawan selalu dalam Lindungan Allah SWT \n\nAamiin Ya Robb \xf0\x9f\xa4\xb2 https://t.co/EyUPsLv8L3';145;48
2021-12-14 10:54:54;b'RT @MKeP16: Bencana Alam: Saatnya Introspeksi dan Mitigasi Optimal\n\nhttps://t.co/mDTr1lD1et\n\nhttps://t.co/M9bMh0wOjY -- Erupsi Gunung Semer\xe2\x80\xa6';0;1
2021-12-14 09:32:11;b'Terupdate, Ledakan dan Semburan Dasyat Gunung Api https://t.co/ARPlqezlA0 via @YouTube';0;0
2021-12-14 05:51:47;b'Bencana Alam: Saatnya Introspeksi dan Mitigasi Optimal\n\nhttps://t.co/mDTr1lD1et\n\nhttps://t.co/M9bMh0wOjY -- Erupsi Gunung Semeru telah mengagetkan warga Lumajang, Jawa Timur. Dasyatnya semburan asap panas tersebut membuat warga..... https://t.co/BduYFDJqKu';0;1
2021-12-14 00:26:01;b'RT @TRANS7: Trauma anak-anak korban semburan awan panas Gunung Semeru. #Redaksi https://t.co/VkZyjvBmP1';0;2
2021-12-13 10:00:25;b'RT @pmipemalang: PMI Kirim Personel dan Bantuan Logistik ke Lokasi Terdampak Erupsi Gunung Semeru. PMI mengirimkan Sejumlah personil gabung\xe2\x80\xa6';0;1
2021-12-13 08:07:45;b'RT @TRANS7: Trauma anak-anak korban semburan awan panas Gunung Semeru. #Redaksi https://t.co/VkZyjvBmP1';0;2
2021-12-13 08:07:33;b'Trauma anak-anak korban semburan awan panas Gunung Semeru. #Redaksi https://t.co/VkZyjvBmP1';6;2
2021-12-13 04:21:32;b'PMI Kirim Personel dan Bantuan Logistik ke Lokasi Terdampak Erupsi Gunung Semeru. PMI mengirimkan Sejumlah personil gabungan serta bantuan logistik ke lokasi terdampak semburan awan panas guguran (APG) Gunung Semeru yang berlokasi diantara Kabupaten Lumajang dan Kabupaten Malang. https://t.co/HSh0XRgTDH';1;1
2021-12-12 08:18:04;b'Gunung Merapi Hari Ini Terlihat Mengeluarkan Semburan Awan Panas Guguran Hingga 2\xc2\xa0KM https://t.co/T5HnNufXQq';0;0
2021-12-12 06:00:53;"b'""Kini tinggal reruntuhan, apakah masih ada tempat untukku pulang?""\n\nMungkin pertanyaan ini lah yang kini kerap kali muncul dalam benak para korban erupsi Gunung Semeru. Bagaimana tidak semburan awan panas yang datang Sabtu (4/12), membuat rumah mereka porak poranda. https://t.co/nS6XqKVTDG'";0;0
2021-12-12 05:37:11;b'Operasi SAR H+8 Dampak sebaran abu vulkanik Semeru Dusun Kajar Kuning Ds Sumberwuluh Kec Candipuro, Lumajang. Gunung belum stabil, terlihat semburan asap dan guguran lava, stay safe #semeru https://t.co/ZqPdOd7y8K';1;0
2021-12-11 20:26:48;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 17:02:37;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 15:52:36;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 15:51:06;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 15:37:50;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 15:30:38;b'RT @Gojekmilitan: Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';0;6
2021-12-11 15:25:57;b'Masih ada semburan Lava Pijar dipuncak Gunung Semeru malam ini jam 22.24 \n\nYang 11/12/2021 https://t.co/b4BQkDnj0A';17;6
2021-12-11 13:04:44;"b'Rumah-rumah sudah hancur, hampir rata dengan tanah..\n\nSemburan abu vulkanik &amp; lahar dingin dari Gunung Api Semeru kala itu menghantam rumah-rumah saudara kita yang tinggal di lerengnya (cont.)\n\n#Semeru #GunungSemeru #BencanaAlam #ErupsiSemeru #IndonesiaDermawan  #AksiCepatTanggap https://t.co/OSjfYuBFY4'";0;0
2021-12-10 10:11:54;b'RT @Android_AK_47: Kondisi terkini para korban Gunung Semeru yang terkena semburan hawa panas yang sedang Erupsi.\n\nMohon doanya dulur semua\xe2\x80\xa6';0;11
2021-12-10 09:25:17;b'@merapi_uncover Di butuhkan relawan bencana erupsi semeru\nSyarat :\n- Sehat jasmani \n- Semangat tinggi \n- Kuat fisik.\nJob desk \nMembersihkan material semburan erupsi gunung semeru\n\nTitik : Pos Pronojiwo Lumajang\nKoordinator: \nIsmu Buhana - 085234550099\nPepy - 081235044774 https://t.co/IIculfNNHV';0;0
2021-12-10 08:07:09;b'Shalat Jumat pertama usai terjadi peningkatan aktivitas Gunung Semeru\nhttps://t.co/lmHppHQUnE';0;0
2021-12-10 08:00:04;b'Ini adalah video semburan lava dari gunung berapi di Hawaii, bukan Gunung Semeru https://t.co/4H2gxCEthN https://t.co/f97SQJKszz';0;0
2021-12-10 05:57:46;b'RT @MMC_IDN2: [Isu Pekan Ini] Sekitar pukul 15.00 sore Sabtu 4/12/21 Gunung Semeru erupsi mengeluarkan semburan awan panas. 13 korban dikab\xe2\x80\xa6';0;31
2021-12-10 05:53:39;b'\xf0\x9f\x8c\x8b \xf0\x9f\x87\xae\xf0\x9f\x87\xa9 Video semburan lava dari Gunung Semeru yang meletus di bulan Desember 2021? \xe2\x9d\x8c\n\nVideo ini menunjukkan aliran lava dari letusan gunung berapi Kilauea di Hawaii di tahun 2017. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nhttps://t.co/GObspDQYhB';0;0
2021-12-09 09:53:58;b'RT @kitabisacom: Gak cuma manusia, para hewan juga terdampak erupsi Semeru!\n \nSedih banget liat kambing, domba, sapi, dan lainnya terluka a\xe2\x80\xa6';0;113
2021-12-09 08:12:14;b'RT @CNNIDdaily: Tim SAR gabungan terus melakukan pencarian terhadap warga yang hilang akibat semburan awan panas guguran Gunung Semeru. Kam\xe2\x80\xa6';0;1
2021-12-09 08:10:11;b'Tim SAR gabungan terus melakukan pencarian terhadap warga yang hilang akibat semburan awan panas guguran Gunung Semeru. Kamis pagi tim pencari akan dibagi 3 regu di 4 titik. https://t.co/7VWIRWszxu';1;1
2021-12-09 07:54:47;b'RT @syanazmanis: Seperti ini dahsyatnya semburan wedus gembel dari Gunung Semeru yg erupsi kemarin. https://t.co/FHpbOV9hcl';0;5
2021-12-09 07:45:51;b'Waspada\xe2\x9d\x97\nHoaks seputar Erupsi Semeru mulai muncul.\n\nCek Fakta https://t.co/gCCroSnjS3 https://t.co/yWgUsPPI9b';0;0
2021-12-09 07:07:30;b'Kisah Seekor Ikan Mas yang Selamat dari Semburan Erupsi Gunung\xc2\xa0Semeru https://t.co/Jxk5CRNbzZ';0;0
2021-12-09 00:31:23;b'RT @kitabisacom: Gak cuma manusia, para hewan juga terdampak erupsi Semeru!\n \nSedih banget liat kambing, domba, sapi, dan lainnya terluka a\xe2\x80\xa6';0;113
2021-12-09 00:09:54;b'@RiswanHachiro Apaan tuch -_- semburan gunung simeru ?';0;0
2021-12-08 23:46:00;b'RT @MMC_IDN2: [Isu Pekan Ini] Sekitar pukul 15.00 sore Sabtu 4/12/21 Gunung Semeru erupsi mengeluarkan semburan awan panas. 13 korban dikab\xe2\x80\xa6';0;31
2021-12-08 23:37:09;b'RT @CintaNirmala2: @FR33D0ML4ND Kena Semburan Abu Gunung Semeru...\n#UUCiptakerPesananChina\n#UUCiptakerPesananChina https://t.co/CnbWZDTf8H';0;1
2021-12-08 22:44:24;b'@FR33D0ML4ND Kena Semburan Abu Gunung Semeru...\n#UUCiptakerPesananChina\n#UUCiptakerPesananChina https://t.co/CnbWZDTf8H';1;1
